index,course_id,first_item_id,num_of_items,dropout_percentage,course_days,forum_counts,assessment_counts,asssignemnt_counts,required_review_counts,grading_types,submission_types,is_graded_x,quiz_is_graded_x,assessment_passing_fraction_x,global_item_time_commitment_x,question_counts_x,checkbox_percentage_x,checkboxReflect_percentage_x,codeExpression_percentage_x,math expression_percentage_x,mcq_percentage_x,mcqReflect_percentage_x,reflect_percentage_x,regex_percentage_x,single numeric_percentage_x,text exact match_percentage_x,is_staff_graded_x,second_item_id,is_graded_y,quiz_is_graded_y,assessment_passing_fraction_y,global_item_time_commitment_y,question_counts_y,checkbox_percentage_y,checkboxReflect_percentage_y,codeExpression_percentage_y,math expression_percentage_y,mcq_percentage_y,mcqReflect_percentage_y,reflect_percentage_y,regex_percentage_y,single numeric_percentage_y,text exact match_percentage_y,is_staff_graded_y
2,0b8RF_ajEeWVVBJOyMKIHw,3j8MH,7,0.0,365.0,10.0,257.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,63.0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,u2Cwh,True,True,0.8,1800000.0,41.0,0.073170731707317,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0
3,0ej5C6CJEeiAExLt68dqiA,GUD7u,35,0.07724712221405829,57.5578231292517,19.0,356.8775510204082,172.0,238.0,2.0,3.0,True,True,0.7,600000.0,12.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,A8re1,True,True,0.7,600000.0,10.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
4,0jwqe3EyEeWxvQr3acyajw,I2WdT,9,0.25732360881653704,36.93162393162393,6.957264957264957,176.5982905982906,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OThzt,True,True,0.7,1800000.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1BWQ2MOEEeS3kiIACx2NTg,Ixjrl,10,0.3627112538648576,35.16260162601626,7.0,165.8211382113821,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,42.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,fXvQ8,True,True,0.6,1800000.0,46.0,0.3478260869565217,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0
7,1ZacN53KEeWlGQ5Xb9b0kw,5d84d,4,0.24111401754116019,37.88461538461539,7.0,36.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,QRIFs,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1eYewVu-EeWACQpGR_316w,jPG8n,25,0.07473725184896847,34.70338983050848,12.0,111.0,4.0,0.0,0.0,0.0,True,True,0.8,1800000.0,20.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,KddZ8,True,True,0.8,1800000.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2C2e6l1gEeWFhAqDMJTKuQ,j64Gz,8,0.24653148345784417,28.870967741935484,5.991935483870968,58.66935483870968,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,43.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,JZsTS,True,True,0.6,1800000.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2iD7dxkvEeW9dA4X94-nLQ,0TQr7,5,0.3269627242351715,44.84496124031008,5.0,25.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,100.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,OlYad,True,True,0.8,1800000.0,100.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
11,2vaX6li0Eeaw3QoEHqdPHw,O9CXC,4,0.1075353218210361,44.10377358490566,7.981132075471698,33.716981132075475,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,rhr8a,True,True,0.6,1800000.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,36nx6_nxEeaOTwrEsgnL9g,0EUm0,5,0.2343536993431652,48.11340206185567,7.0,34.0,0.0,0.0,0.0,0.0,True,True,0.5,1800000.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VJz79,True,True,0.5,1800000.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3NogQ11pEeWJEg4Ftlh5hw,dJmob,13,0.306368330464716,42.146341463414636,8.0,85.51219512195122,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cp2VS,True,True,0.6,1800000.0,36.0,0.1666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
14,3SBzsdmpEeWIyg6KWmLgkQ,UyjRD,8,0.28695652173913044,34.07692307692308,7.0,30.0,0.0,0.0,0.0,0.0,True,True,0.5,1800000.0,14.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,z4rH1,True,True,0.5,1800000.0,13.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.2307692307692307,0.0,0.0
16,4ShRA9_QEeyDlhIByxEPJw,O9CXC,4,0.0,365.0,6.0,4.0,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,rhr8a,True,True,0.6,1800000.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5utrlNpdEeWP9RIK11q74w,NWGzh,8,0.22816901408450704,34.07692307692308,7.0,27.0,0.0,0.0,0.0,0.0,True,True,0.5,1800000.0,14.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,L0zQk,True,True,0.5,1800000.0,13.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.2307692307692307,0.0
21,5zjIsJq-EeW_wArffOXkOw,6Gbz3,6,0.2834776304599384,48.6890756302521,9.0,70.60504201680672,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,kZvj4,True,True,0.7,1800000.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6GKIgtwaEeWbigpIjeBbbQ,sL0pq,5,0.48823529411764705,34.07692307692308,7.0,23.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,100.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,iwNf5,True,True,0.8,1800000.0,100.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
24,6SyAwCK9EeauJhIhAQHNmQ,LaeT0,3,0.0,365.0,7.0,48.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,120.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,C7Tzm,True,True,0.8,1800000.0,165.0,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0
25,6_10JKePEeuLpxKpdBxh5w,ZXjzv,5,0.06203811746402178,39.56818181818182,6.0,39.0,8.0,24.0,2.0,1.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37WAs,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7s7JbZ4REeWIXgpWJNgyEw,GvUY7,7,0.3004067402672865,48.11842105263158,7.0,26.0,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,100.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,SQSqL,True,True,0.6,1800000.0,101.0,0.6039603960396039,0.0,0.0,0.0,0.396039603960396,0.0,0.0,0.0,0.0,0.0,0.0
29,81DhDuWeEeyPTw7oua-0lQ,8UphC,4,0.14953271028037382,44.53125,9.0,12.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,51.0,0.0784313725490196,0.0,0.0,0.0,0.9215686274509804,0.0,0.0,0.0,0.0,0.0,0.0,xs8JS,True,True,0.7,1800000.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,8H8wFp3KEeWoKRLkmmHLTQ,vVxzj,4,0.10913642052565707,35.54585152838428,7.0,28.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5hknw,True,True,0.7,1800000.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,90jPQTcuEeyeYA42DXbPkQ,Bcudo,4,0.06129032258064516,45.0,5.0,12.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,u1xEk,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9DSyPzsMEeeaawqep_smgg,9XcZf,4,0.008429926238145416,38.90384615384615,5.019230769230769,11.961538461538462,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qbE7l,True,True,0.7,1800000.0,35.0,0.1142857142857142,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
37,ACtXr8ZgEeeyHRI8P6m6MA,B8sVT,15,0.0,365.0,6.0,43.0,0.0,0.0,0.0,0.0,True,True,0.65,1800000.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LM5Jk,True,True,0.65,1800000.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,BNA6sibtEei_mBIiERYEUg,d4BiL,4,0.09969167523124357,34.08,5.0,14.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,p78N3,True,True,0.7,1800000.0,40.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
44,BvJl4ZynEeeeLg6Ny5iuug,YHVRb,4,0.2848821816256288,34.07216494845361,5.0,15.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23vrN,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,C-WALZ3LEeWVBgpelZA5Jw,e1tnu,4,0.10258446433727982,38.6359649122807,7.0,44.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qZX1U,True,True,0.7,1800000.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,CFRP8iiDEeih8Q5UqICKUA,t5Gj7,6,0.11556291390728476,37.48314606741573,5.0,32.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,56.0,0.4464285714285714,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,37uci,True,True,0.7,1800000.0,44.0,0.0909090909090909,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
47,CPy7BAtMEeeyDAoXlzPrFg,UCC0k,8,0.13629702002931118,41.07843137254902,7.0,98.0,0.0,0.0,0.0,0.0,True,True,0.85,1800000.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,jZNt5,True,True,0.85,1800000.0,23.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.1739130434782608,0.0,0.0
48,CaoVzSbOEeiBDw6x0cqOxA,HqvLA,4,0.11140583554376658,34.08,5.0,21.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OfU7b,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,F4VNjX8-EeWBvwrKtFGfAw,UUN90,4,0.15503609487796494,35.01075268817204,5.0,16.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,52.0,0.4038461538461538,0.0,0.0,0.0,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,UVz0b,True,True,0.7,1800000.0,40.0,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0
52,FXS00V1oEeWK1woL5P9cGQ,VK4NL,16,0.1959018938217945,42.146341463414636,8.0,124.26016260162602,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FQoQc,True,True,0.6,1800000.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,FmDuCnEzEeWKsgrp3VnvAw,sXUBE,5,0.2853728683112569,48.14678899082569,8.0,17.0,0.0,0.0,0.0,0.0,True,True,0.5,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,KdOdj,True,True,0.5,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,G_EK_yosEemOsQ7GDsa6cA,T6Qd6,4,0.0,48.0,7.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0,1800000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,p3dPT,True,True,1.0,1800000.0,26.0,0.1923076923076923,0.0,0.0,0.0,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
60,GutC4Nm9EeWkoRJloSKtsw,aWO8v,6,0.32371794871794873,34.07692307692308,7.0,108.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,17.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,25HfX,True,True,0.7,1800000.0,18.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
61,HJ-ixLNjEeuulAq3NfAu8w,aacPC,6,0.19525480059084194,50.880434782608695,10.73913043478261,14.73913043478261,3.0,9.0,1.0,1.0,True,True,0.7,1800000.0,40.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,fwRhV,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,HxW1_n3iEeyRTg6FtAvfBw,lNvzG,4,0.14894894894894894,42.023809523809526,5.0,13.0,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cmG7I,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Hzr0cNmVEeW6jg7jFY56EQ,uxuh4,5,0.5460526315789473,34.07627118644068,7.0,16.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,100.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,vkIVe,True,True,0.8,1800000.0,100.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
68,ItkVBpbeEeu46w60Xgbpdw,9LZWi,18,0.0,365.0,6.0,86.0,0.0,0.0,0.0,0.0,True,True,0.65,1800000.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gdAmm,True,True,0.65,1800000.0,12.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
69,JO9WseJDEeaJ4g5huBPuvg,bRg4x,4,0.19530009526833916,40.37765957446808,7.0,43.0,12.0,36.0,1.0,2.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RfgZF,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,KiKJIuAGEeWHHAokaxVUhQ,tPWUP,5,0.0,365.0,8.0,10.0,0.0,0.0,0.0,0.0,True,True,0.8,1800000.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BDJh7,True,True,0.8,1800000.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Kmcx5fCDEeu8Fwo3Sa_Z7Q,bbard,10,0.1945945945945946,41.23913043478261,9.0,57.0,6.0,18.0,2.0,1.0,True,True,0.8,300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,kX3Q0,True,True,0.8,60000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,MEgKOpw3EeWILQ7D3uPEMw,eq5o5,4,0.24478582641847949,39.5,8.0,17.91949152542373,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,QS2QC,True,True,0.8,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,N1aVGd_SEeyDlhIByxEPJw,sisPb,4,0.0,365.0,5.0,4.0,0.0,0.0,0.0,0.0,True,True,0.6,1800000.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,aeJgh,True,True,0.6,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,NGp_fFyyEeqOiwpmHr8y8Q,kK0XU,11,0.0879451395572666,55.208695652173915,12.0,96.0,5.0,0.0,0.0,0.0,True,True,0.75,720000.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,KuHcc,True,True,0.75,600000.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,NHES3WhiEemX2A6KfeqjpA,QBhkf,7,0.20164609053497942,54.21917808219178,11.0,63.0,5.0,15.0,1.0,1.0,True,True,0.8,900000.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TrCVj,True,True,0.8,900000.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,OGav0rNjEeuulAq3NfAu8w,ngI3A,4,0.0654534332466738,43.2247191011236,5.0,31.685393258426966,0.0,0.0,0.0,0.0,True,True,0.7,1800000.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qrb9V,True,True,0.7,1800000.0,40.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
85,RahxdMpzEe2Aaw7_Z0q7AQ,QBhkf,7,0.0,365.0,12.0,13.0,1.0,3.0,1.0,1.0,True,True,0.8,900000.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TrCVj,True,True,0.8,900000.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,RebFiiosEemp4gpnJYC-Xg,T6Qd6,4,0.038461538461538464,48.0,7.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0,1800000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,p3dPT,True,True,1.0,1800000.0,26.0,0.1923076923076923,0.0,0.0,0.0,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
